X_tilde,Y,X,Z
-2.542891184,0.808433371,0.62501921,0
-2.595574128,0.586853862,NA,1
-0.914914032,1.909222876,NA,1
-0.318197416,1.250055723,NA,0
-3.532802896,1.065307771,NA,0
-2.005035247,-0.231305906,NA,0
-0.219593527,1.790205239,NA,0
-1.103299124,2.791999911,NA,1
-1.510512182,-0.411684541,NA,0
2.834018252,0.487580293,NA,0
0.70867189,4.523463647,NA,1
-0.004481948,1.76601728,NA,1
3.405966406,4.803816531,NA,1
-0.400923829,0.896644788,NA,1
0.348146554,2.242465687,0.804459797,0
1.706508987,0.262139383,NA,0
-0.825500563,1.109243721,NA,0
-2.046033193,2.850395401,NA,1
1.604040066,4.273886102,NA,1
-3.194896495,0.679310539,NA,1
0.423205902,0.526828337,NA,0
-2.180691717,0.498815252,-1.207324355,0
-0.301574928,3.958590491,NA,1
-0.132126102,1.244178476,NA,1
-1.390473719,-0.060326497,NA,0
-1.38671311,0.315918037,NA,0
0.449168234,3.197727507,NA,1
-2.024922338,-0.177883251,-0.900193144,0
0.518982925,2.757111804,NA,1
0.272488159,2.284315196,NA,0
-0.281187316,1.996051188,NA,0
1.005035914,1.786732162,NA,1
-2.969419255,2.418726335,NA,1
-1.445221725,1.771708057,NA,1
1.578245497,1.313984879,NA,1
-1.8079659,0.236674089,NA,0
-0.628971473,1.411401016,NA,1
2.061412464,2.987966593,NA,1
1.727147919,2.648271157,NA,1
-0.396255468,1.763790299,NA,0
-2.828106911,0.116569716,NA,0
-3.124651064,0.378152016,NA,1
-0.577117832,0.109104504,NA,0
-2.104497753,1.42196973,NA,1
1.982759482,2.839517564,NA,0
-0.417811885,-0.058779915,NA,0
0.104880472,2.223821942,NA,0
0.903306047,1.398805562,NA,1
2.574087322,1.95913553,NA,0
-0.767184179,-0.011787461,NA,0
3.565269506,3.252567416,NA,1
0.20573337,1.812239944,NA,1
1.356469009,0.68940543,NA,0
4.715297129,2.882110926,NA,0
-2.947111918,0.976010987,NA,1
0.670654837,1.105711237,NA,1
3.166974984,3.768933763,NA,1
0.369766488,3.954450204,NA,1
1.440616238,-0.097187716,NA,0
0.146403204,1.885440949,NA,0
5.017173018,4.562602076,NA,1
1.506961779,2.051390228,0.196073775,0
-1.423985108,1.848602936,NA,1
-1.337576036,2.721520895,NA,1
-0.194333136,1.300808108,0.094762812,1
1.894610538,1.003122727,-0.160421074,0
2.655214003,3.130750205,0.921769867,1
-3.644863208,1.154687351,NA,1
-0.711232682,2.429868596,NA,1
2.236730886,3.041680131,NA,1
4.553790421,0.689765979,NA,1
2.483171064,0.336903885,NA,0
-0.140666709,1.659481803,NA,1
1.787391873,4.014098494,NA,1
0.204542128,3.448553065,NA,1
-1.224976872,-1.511066216,NA,1
1.026460033,2.509904459,NA,1
2.687719085,2.631023269,0.563073568,1
5.357966693,4.780425684,NA,1
3.239091617,-0.645865002,NA,0
3.544677465,2.321906278,NA,0
-3.690970525,3.962314962,0.513068279,1
-2.007032508,2.289083031,0.153769477,0
4.097551022,3.297919972,1.602378024,0
0.442109747,3.232884109,NA,1
0.159419039,2.698124599,NA,1
-3.22470522,0.842776032,-1.029029153,0
2.286398482,4.081454063,NA,1
0.6384429,0.96764764,NA,1
0.648017662,2.857470295,NA,0
-1.836509769,0.090048109,NA,0
-0.197029043,2.558848854,NA,1
0.305158529,1.18196855,NA,0
-1.01868092,0.876762724,-0.612785541,0
-3.046260083,1.591678135,NA,0
-2.369241275,0.694798469,NA,0
1.644424236,3.782128531,NA,1
0.122299037,1.006004791,NA,1
1.382730029,4.506726609,NA,1
2.347573291,4.866787198,NA,1
-0.897374728,4.689679042,NA,1
2.376317728,1.703618568,NA,0
-1.298920894,-0.068147314,NA,0
-3.731324056,2.12183128,NA,1
0.947800721,0.028450949,-0.186809256,0
0.549078938,-0.433735285,NA,0
0.176704527,0.205209479,NA,1
1.528500932,3.577310243,NA,1
-1.001898811,0.3266529,NA,0
1.449422137,1.700103723,NA,1
0.923631201,-1.349707267,NA,0
1.934605844,4.759441286,NA,0
-0.486871183,0.616718242,-1.473784568,0
-0.488908347,2.803353201,NA,1
-0.153459772,2.444784454,NA,0
-0.658615973,0.500426298,-0.556575449,0
3.112399279,5.004871564,2.433619621,0
0.277348341,2.382818125,NA,1
-0.211254875,-0.755389818,-0.582196943,0
-1.851695845,-1.005026799,-1.841608612,0
1.982325758,1.702783677,NA,0
2.098191281,2.530164836,NA,0
-3.302346594,0.513629119,NA,0
1.507475279,4.852770446,NA,1
-1.0681156,2.789737595,NA,1
2.375561683,4.689272285,1.578451536,1
1.82908071,5.274680112,NA,1
1.887173094,3.723517567,1.496585368,0
-3.649443917,4.105025965,1.107900515,0
1.122048157,1.934521125,1.598742476,0
0.307707932,1.376682708,NA,0
1.6772168,0.834514827,NA,0
-0.450146843,2.053563573,NA,1
0.466298686,1.8844753,NA,0
0.842231849,3.507718801,NA,1
0.357121692,1.054898004,NA,0
-0.101755604,2.239461917,NA,1
-2.039428843,-0.704247589,0.032262491,1
-1.442760241,-1.296608399,-0.439619736,0
2.205125641,1.506456484,NA,0
2.039561075,2.441742295,NA,1
-0.111960667,3.165383185,NA,0
2.464026687,2.218142777,NA,1
1.302749992,0.742461314,0.46636974,0
0.052856052,-0.96406495,-0.163366151,0
1.245888522,-0.148497543,NA,0
0.783142351,3.860649499,NA,1
-0.951314037,0.918375359,-0.325783039,1
-2.806569587,-0.071789123,NA,0
1.278994288,0.655773903,NA,0
3.100661077,1.637899286,NA,0
1.082176167,-0.023587286,NA,0
-1.211540493,2.245288718,NA,1
-2.670579151,0.091111851,-1.122430488,0
2.722656646,0.176067298,0.63195564,0
0.445471671,1.557459975,0.74518546,0
0.048766865,1.739364678,NA,1
2.446403299,-0.122757881,NA,0
-0.576688326,2.188501404,NA,0
-2.790331516,0.270522474,NA,1
4.700052912,3.446345829,NA,0
1.755266159,1.515324602,NA,0
1.611606045,3.922064817,1.091751795,1
1.992832516,1.168196273,NA,0
3.892207685,1.371075438,NA,0
-4.409963817,-0.462969468,NA,0
0.344878962,2.294137699,0.212243275,1
-1.446800292,2.284988951,NA,1
-2.352663916,0.093827068,NA,0
3.818153573,0.693527381,NA,1
-0.36846409,3.639672714,NA,0
3.094472198,3.874693362,NA,1
-0.145050388,4.384043235,NA,1
1.153815236,0.712886456,NA,1
2.365326768,4.569153219,NA,1
-2.146906473,1.985288595,NA,0
-1.056584637,0.514755726,NA,0
0.660828874,1.464424569,NA,1
3.546009939,1.936280442,NA,0
1.394875076,2.25264659,NA,1
4.436771758,1.368701742,0.144766419,0
0.199501163,1.470164461,NA,0
0.18638187,2.333173585,-0.030353536,1
0.151139053,1.340964047,NA,0
0.165871632,1.671503339,NA,0
1.633624416,2.450703774,NA,1
0.139399655,1.247290701,0.611986781,1
-2.875658282,1.220731997,NA,1
-0.119001351,1.525429652,NA,0
0.881301307,1.393849854,-0.452953159,0
-1.1461093,0.875557354,0.156790966,0
1.026226134,-1.310688716,NA,0
0.290043428,-0.72860874,NA,0
-0.92092825,2.397276926,NA,1
-0.919465187,2.616276933,NA,0
1.346552742,0.538830485,NA,1
2.856037701,1.81174471,NA,1
-0.284508291,1.632762396,NA,1
-0.400338529,0.236248984,NA,0
-0.841634249,1.537512268,-0.134861153,0
0.266465691,3.016868724,0.664897545,1
3.094610246,1.240209904,-0.734870996,1
-0.401361311,3.011844318,NA,1
-0.315843264,3.043291121,NA,1
-2.256601773,2.529722518,NA,1
1.54690318,3.144607001,0.983082427,1
-1.138492951,0.924412829,NA,1
-1.262633061,0.083989897,-0.140146592,0
-0.430147329,-0.255227812,NA,0
1.342552152,2.695189809,NA,1
-0.15544613,2.403598914,NA,1
3.25226245,3.263080409,1.870928714,1
-1.072867646,3.949095762,NA,1
1.944202664,-0.083897592,NA,0
-3.488554361,0.659731262,NA,0
-0.912955282,0.701990188,NA,1
-1.7922926,3.372798615,NA,1
-1.749846214,1.756524664,NA,0
4.384094136,3.035518914,NA,0
-0.266648245,0.888511115,NA,0
-0.72263283,1.677119885,0.328539968,0
4.33613123,3.710381753,NA,1
2.51361545,1.775506673,NA,0
-0.653031192,0.199083808,NA,1
-0.624490452,1.138356056,NA,1
2.19903834,3.148579062,NA,1
1.097413196,2.811040684,NA,1
1.265451988,0.165345396,-0.057597854,0
1.4424968,2.26409087,-0.302339212,0
0.886695686,4.324559253,1.998979728,0
-0.02864437,2.657868103,NA,1
1.923415748,3.021161817,NA,1
-1.95818461,1.452096616,NA,1
0.250570217,1.369717148,NA,0
-1.628681066,1.498969529,NA,0
0.822462774,-0.879172684,-0.385024366,0
-0.257668606,4.148843238,NA,1
-1.495618722,1.138424931,NA,0
2.204404262,3.835609777,0.824206201,1
-1.852316268,3.774680662,0.214023969,1
0.475460166,0.595560502,0.012541211,0
0.803800802,0.539419531,NA,0
0.410198639,0.823871939,NA,1
-1.093683939,1.287871453,NA,1
2.47862879,3.228956102,1.028484396,0
-0.879230384,3.101912135,NA,1
-0.191717995,1.270750396,NA,1
-0.583758968,1.506904206,NA,0
-4.174170631,1.906861013,NA,0
0.266572868,2.26286773,0.138842688,1
-0.721393,1.609561163,NA,1
-1.042871252,-0.974852236,-2.35140225,1
0.798681018,-0.843784294,-1.545093822,0
0.537053515,0.318391736,NA,1
-3.321067589,3.626863684,NA,1
-0.182831474,2.322983612,NA,1
-1.02476993,0.928930602,NA,0
2.593255277,1.924270623,0.920410544,1
-2.628848268,-0.087757506,NA,1
0.649051807,2.723236816,NA,1
-3.222502534,3.399564091,NA,1
1.088377431,0.378244771,NA,1
1.00607403,1.646878103,NA,0
-1.583168365,-0.939562178,-1.263455166,0
0.078087044,1.634427055,NA,0
0.880326852,3.352224559,NA,1
-0.35050053,3.51604534,NA,1
2.090287445,1.328838965,NA,0
-0.273100993,1.892789969,NA,1
-2.05150938,1.682937359,NA,1
-0.308691225,2.839417873,0.036364531,0
-2.100012672,2.034304219,NA,0
-0.07419754,2.103157679,-0.306322318,1
-1.551716469,0.526262658,NA,0
0.642953974,1.587760062,0.036411003,1
1.420807731,1.602071334,NA,0
-0.381072494,2.713817197,NA,1
0.023433583,-0.598365281,NA,0
-0.010325464,2.950097428,NA,1
1.836434467,-0.660191301,NA,0
2.21274484,2.787300743,0.758262808,1
-0.002875133,0.299420848,NA,0
0.069748315,2.090553857,NA,1
-1.708940134,1.701892609,NA,0
-0.110573614,0.02590942,-1.524599365,1
6.941425664,4.048274368,NA,0
-0.658767898,3.923169512,NA,0
-0.508516331,3.753848309,NA,1
-0.363617101,4.026934924,NA,0
0.108184099,2.752520096,NA,1
4.51446566,1.266008898,NA,0
-1.328427122,1.266361049,NA,0
0.551242492,0.938942965,-0.355269986,1
-2.612578886,0.196692372,NA,0
0.869267852,1.227569919,0.378988918,1
-0.348574923,-1.594945399,-1.447973538,0
1.3969408,5.467917028,NA,1
0.867509838,3.225449063,NA,1
-0.86255211,0.743062563,0.363919309,1
-1.550718594,1.271513365,NA,0
2.468173507,0.694025066,NA,0
-1.383271945,2.942419219,NA,1
-2.103745988,2.699961845,NA,0
-2.798135976,-0.529167412,NA,1
-0.827190345,2.9035863,NA,1
0.175608547,1.681754609,NA,1
-2.847423197,0.169302083,NA,0
-0.766608398,0.178470115,NA,0
-2.521218994,-1.011287992,NA,0
-0.262521372,-0.145825808,NA,1
0.684708359,3.827865239,NA,1
1.731073278,3.106094427,NA,1
-0.249470501,0.769669636,-1.913999444,1
-1.416703043,3.784633862,NA,1
-0.291447347,1.313409391,-0.012833452,0
0.519571147,2.028340343,NA,1
-0.097477145,3.934977131,NA,1
0.290239667,3.469292499,NA,1
5.011082333,2.116852542,1.541342437,1
1.695163074,3.406823701,NA,1
0.991135266,1.904563869,NA,0
0.153320357,0.50952028,NA,0
2.137323222,1.712508842,0.27366715,0
-1.278506555,-1.315296653,NA,0
-1.499554065,-1.363535058,-1.647979541,0
-0.557624113,1.858536298,NA,0
-3.810867433,0.352637443,-1.143819866,0
0.318430997,-2.41362255,NA,0
-1.483679295,2.890519444,NA,1
1.745491473,2.615683616,NA,0
0.566685533,2.829583705,NA,1
-1.308511399,0.977331843,-0.201218655,0
4.456728856,0.965846977,NA,0
-1.337923052,0.857798001,NA,0
-3.739396121,0.857052447,NA,0
-0.081004177,3.811304047,NA,0
-1.751169533,-1.802827561,NA,0
1.652984021,2.050512748,NA,0
1.71189252,2.086003893,NA,0
1.198480262,1.629684332,NA,0
1.578228722,3.931847606,0.611949677,1
-2.667430803,-0.0452494,NA,0
-0.059921027,1.108051872,-0.236970417,0
2.948895208,2.872094316,NA,1
0.811271808,0.492041622,NA,0
1.026037303,1.753894386,NA,1
-2.970083563,-1.206411911,NA,0
3.44163252,4.238326325,NA,1
1.48637123,1.151403679,NA,0
2.2700699,0.680319536,NA,0
-2.180527767,0.828710964,NA,0
-0.879264319,0.945040078,NA,0
3.06632113,-0.209667741,NA,0
1.618291943,2.266849909,NA,1
-0.111193093,2.673548183,NA,0
1.692603452,1.294601175,NA,0
-1.435755038,2.838775441,-0.162878734,1
-1.327812121,2.848899639,NA,1
0.387717023,0.805643653,NA,0
2.112207191,3.296768183,0.697130556,1
3.473638279,3.825546449,NA,1
0.869982992,0.125719355,-0.821964511,0
1.756955352,0.544986393,NA,0
-0.820540137,1.683677417,NA,0
-1.989733524,-0.520614683,NA,0
1.264932948,4.268329583,NA,1
1.394284136,5.0303732,NA,1
-3.904326476,-0.069698168,NA,0
0.455368577,-0.167302553,NA,0
0.391887132,0.412101326,NA,0
-1.825284943,-0.428180421,NA,0
0.414871868,5.067370454,NA,1
-2.459670219,-0.773167649,NA,0
1.019303515,4.953506429,NA,1
0.919287402,0.442093043,NA,0
1.222996437,0.833925965,NA,0
-0.252462952,0.932199944,NA,1
3.00769916,2.267879784,NA,1
-0.131869927,1.626996737,NA,0
0.827245301,-0.669105419,NA,1
-1.699576061,1.575716789,-0.720958493,1
-2.250980107,3.409320629,NA,0
4.540601666,2.236223941,NA,1
1.163922251,-1.002014284,NA,0
-2.227166958,2.313672116,NA,1
-2.634963996,2.589419775,0.653577441,0
0.995825955,6.196212741,3.429734888,1
1.911739031,4.388756039,NA,1
-2.753231403,2.380945758,0.417921131,1
-3.223380411,0.838956146,0.025062361,0
2.030550237,4.286074426,NA,1
-1.785711301,0.500531559,NA,0
-0.70883004,3.593990906,1.002220559,1
-3.039451253,0.180138383,NA,1
-0.051150011,-2.081617359,NA,0
-3.369623148,1.27045288,NA,0
-0.537844236,0.390272615,NA,1
2.858925556,-0.959406702,NA,0
-2.432833615,-0.329098651,-0.824140808,0
-1.170539355,1.20589759,NA,1
-0.260156038,0.005773466,0.174351337,0
2.144700355,3.338328957,NA,0
-2.593651874,0.94278387,NA,1
0.582126304,0.017295822,NA,0
1.583826194,2.854688971,NA,1
0.992976894,2.014935738,NA,1
-1.926232901,1.529869635,-0.057275293,1
-1.258643741,1.647863549,1.112156368,0
2.181118625,0.913854026,NA,0
0.847375686,3.949738289,NA,1
-0.08457754,1.016304724,NA,0
1.147517321,0.911357134,NA,0
-1.566133875,-0.454805259,NA,0
2.150475529,1.76769005,NA,0
1.85815628,3.835347792,NA,1
-0.107435813,2.296908141,NA,1
2.667529039,2.993759898,NA,1
3.737224581,1.722883989,NA,0
0.456174262,1.173994438,NA,1
1.044447903,0.475115585,NA,0
1.089369911,0.489466977,NA,0
0.38184396,0.179958131,NA,0
-1.331930941,2.411845127,NA,1
2.506233952,2.609340417,1.214483069,1
3.95366218,4.586306202,NA,0
0.073941318,4.048539315,NA,1
1.386439087,2.401388542,NA,1
2.84034165,3.238664374,NA,0
0.430237839,0.630415819,NA,0
-0.234075635,1.572295487,-1.09279417,1
0.671568535,3.299100481,NA,1
3.769135906,4.29520872,NA,0
0.643497391,1.814020966,NA,0
-0.009950337,0.972349525,NA,0
-4.862778459,2.200190009,NA,0
0.04377317,3.605404535,1.037864966,0
1.766379493,4.802329662,NA,1
-2.672511939,1.070065223,NA,0
-0.28014369,0.892460127,NA,1
-0.945460419,4.447465287,NA,1
-1.211535909,1.15301869,0.018231601,0
-1.746935649,-0.319618893,NA,1
-1.590806109,1.847544478,NA,0
0.107052499,2.038397154,NA,0
-0.417202278,3.589139607,0.221619076,1
1.608340369,-0.951690035,NA,0
-0.486246065,0.250170275,0.040349871,0
-3.887056338,0.785950979,NA,0
0.654254031,1.483077943,NA,1
-0.089607944,-1.018202965,-1.155089232,0
2.762934289,2.669038949,NA,0
-3.023499705,-1.110118193,NA,1
-2.42116124,0.940094842,NA,1
-3.783898648,-0.126059907,NA,0
-1.524983073,1.090150024,NA,0
-2.40305113,0.065466622,NA,0
0.73574883,1.485413341,0.637286122,0
3.670760924,2.795102796,2.049408305,0
-3.177358614,2.802969383,NA,1
-1.460262391,1.115099151,NA,0
0.609579097,3.051672779,NA,1
-2.403944453,2.602999244,0.211527185,1
-2.034315654,1.128813899,NA,0
-0.893346975,2.212055128,NA,1
-1.402745589,-0.273684146,-0.147892256,1
-6.234456308,-0.830053727,NA,0
0.419123709,2.211823098,NA,0
-5.102522001,1.168602523,NA,0
-3.654882782,0.041875032,NA,0
-2.00163596,2.116933569,NA,0
-1.301870954,-0.27583656,NA,0
1.78948233,1.758371971,NA,0
0.750823217,4.608687252,NA,1
3.446295024,1.95296293,NA,0
4.11554915,2.75708202,NA,0
-2.541024438,2.878520494,NA,0
0.935430482,1.750295613,NA,1
-0.618629174,3.674161234,NA,1
-1.307232015,4.350904034,NA,1
3.267979508,3.372429921,NA,0
1.75056606,2.40307664,NA,1
3.456266442,3.843033305,NA,1
-1.598802747,1.701313583,NA,1
2.358022166,1.954060495,NA,0
0.960657528,3.350144491,NA,1
-1.589882278,1.475677097,NA,0
-0.040215165,1.504060058,0.478017588,1
0.647227139,3.214704226,NA,0
-1.242861633,4.341476337,NA,1
-2.357651908,0.668441961,NA,0
-0.509615385,0.982690687,-1.341275602,0
-1.395550242,-1.9499346,NA,0
-2.39847331,-0.404447521,NA,1
1.13762847,-2.737050877,NA,0
-0.52266496,2.735414847,-0.251254191,1
1.065075039,4.735067334,0.702172109,1
-1.272428379,4.146904376,NA,1
0.323329101,-0.526549241,-0.153570567,0
-0.007765395,5.306290086,NA,1
-1.073310118,-0.698145513,NA,0
4.681618779,5.94656834,NA,1
-2.463056568,1.333051677,-1.066087484,1
4.645200649,4.282617549,2.491104419,1
1.056078594,2.911616176,0.10185271,1
2.118638913,5.056806458,NA,1
1.47699164,0.548575441,NA,0
4.732131162,4.943738289,NA,1
3.005456865,0.627431246,NA,0
3.9033534,-0.479557931,NA,0
1.769455275,1.26926859,NA,1
-0.575851002,2.196876884,NA,1
1.856242593,1.245472373,0.321805692,0
-2.897041676,1.881969135,NA,1
-0.26917235,3.032349221,0.752997089,1
-0.488368037,0.457029465,NA,0
4.531257698,3.409146245,NA,1
2.144531332,-1.652625921,-0.655167707,0
-0.036389303,1.933475834,NA,0
0.335495085,4.292661163,NA,1
-1.624979412,2.631357856,0.374860035,0
-2.150209033,0.63154229,-0.107725136,0
1.109180958,1.727088952,NA,1
-0.523881651,5.205459157,1.572073343,1
-1.711566607,3.674644826,NA,1
5.29965889,2.627483114,NA,1
0.108599428,4.97554088,0.003274355,1
1.403103386,1.083458519,0.007524194,0
0.369299336,2.119148851,NA,0
-1.831941184,1.268041853,NA,0
-0.81177072,2.415944114,1.102995095,1
1.757387809,3.851245012,NA,1
3.422956249,2.754376123,1.462482637,1
-1.181025182,-0.274984377,NA,0
-2.9731002,0.789235664,NA,0
1.519484813,3.774625819,NA,1
-3.402040177,-1.258713699,NA,1
-0.536620617,-0.490944191,NA,0
-3.722599142,-1.072061516,-1.281946056,0
0.733566794,2.886777821,NA,0
-0.204531975,3.721018688,NA,1
3.344167158,0.998294836,0.606280143,0
-1.93943811,0.772943306,NA,1
3.667155311,4.604061237,NA,1
-3.983314843,0.907648619,NA,0
-2.691241413,3.611238103,-0.136992764,1
0.226902112,2.351215017,NA,0
-0.762307221,1.562799328,NA,1
2.437333606,4.865743333,NA,1
3.011650082,3.904762883,NA,0
-0.559399508,2.554154441,NA,1
0.751366917,1.852075394,0.236240106,0
-1.336411862,0.885877519,NA,1
-1.544754257,-1.164512305,NA,0
-2.136693414,2.036014593,NA,1
-0.104374215,-0.304266546,NA,0
1.294274134,3.622478653,NA,1
-0.899145144,1.875547493,NA,0
2.687952857,5.573233356,NA,1
-2.860341396,1.235692554,NA,1
-3.268951136,2.624859056,NA,1
-0.578304896,0.568570592,NA,1
-0.215071405,-1.011897293,NA,0
2.918952851,2.416919048,NA,0
1.557269828,2.47383444,NA,0
-2.509437142,1.422229763,NA,1
-1.901388937,-0.469094362,NA,0
-2.033345044,2.628729703,NA,1
0.71263208,3.56769464,NA,1
3.393373392,0.235624565,NA,0
0.104027569,4.771857358,NA,1
3.145464297,-0.408269184,NA,0
2.767870336,1.461507122,0.017210311,1
2.971460747,1.155371304,NA,0
-1.066035546,1.067405641,NA,0
1.744460026,1.946404802,NA,1
-2.520165921,-1.994949322,NA,0
-0.88297355,1.527399894,NA,1
-1.070329196,1.423186323,NA,0
0.705759622,1.645052121,NA,1
-1.307195334,0.873141328,NA,0
2.408329494,1.765296781,NA,0
1.263587628,1.303501039,NA,0
0.949988166,3.680765488,NA,1
-0.331949083,1.031953967,-0.463204543,1
-2.216324604,2.432949508,NA,0
-3.462858544,1.194237343,NA,1
1.782333101,1.683219183,NA,0
-2.395171259,1.572074378,0.474271423,0
0.330553874,1.009692771,NA,0
1.183352908,4.967799567,NA,1
-1.466705488,-0.774409631,NA,0
-2.077576493,1.903405962,NA,1
1.478664932,1.406752489,NA,0
0.445103006,1.164175253,0.21787779,0
0.999483048,2.836017755,NA,1
1.22092453,1.815293876,NA,0
1.330045424,1.302382518,NA,0
0.322024222,2.351437526,NA,1
0.334425125,4.435170144,NA,1
-1.204995986,0.466471412,NA,0
-1.910702581,-1.720748357,NA,0
1.1974866,0.005893192,NA,1
4.580548494,4.439958524,NA,0
-2.488783299,0.405782053,NA,0
2.752659377,2.666160828,0.809273734,1
-0.906000091,2.717672355,0.283593916,1
1.445327265,1.369200328,NA,1
-1.228901366,3.859208634,NA,0
-0.54801415,1.091667953,NA,0
2.969724452,4.353837194,NA,0
-3.84282827,1.258960463,NA,0
1.446802365,5.211221747,NA,1
-1.966832029,1.152257699,NA,0
0.333355264,0.402944875,NA,0
-2.674082737,0.526447831,NA,0
-0.19171991,-0.14968326,NA,1
-2.898646383,0.422136299,NA,0
2.107907648,4.101988474,NA,1
1.059334942,0.948199029,NA,0
-0.559487784,1.787533748,NA,0
1.001106344,0.806443402,NA,0
-2.082870488,1.418396061,0.406086978,1
-1.21762145,1.30605402,NA,1
1.019438327,5.686933164,NA,1
0.370537521,1.067187124,NA,1
1.191868057,2.802393296,NA,1
-1.285974363,1.837801941,NA,0
1.105693704,2.677576451,NA,1
-1.78492051,1.481191619,NA,1
-1.504371223,1.174603147,0.101266811,0
